Name,Category,Requirements,Comfort,CraftingStation,Fill,Empty,Closeable,Exp,Broke,Reason
blackmarble_2x2_enforced,BlackMarble,BlackMarble 8;CopperScrap 1,0,piece_stonecutter,,,,,,
blackmarble_2x2x1,BlackMarble,BlackMarble 6,0,piece_stonecutter,,,,,,
blackmarble_base_2,BlackMarble,BlackMarble 8,0,piece_stonecutter,,,,,,
blackmarble_column_3,BlackMarble,BlackMarble 24,0,piece_stonecutter,,,,,1,does not stack
blackmarble_creep_4x1x1,BlackMarble,BlackMarble 4,0,piece_stonecutter,,,,,1,places sideways
blackmarble_creep_4x2x1,BlackMarble,BlackMarble 8,0,piece_stonecutter,,,,1,1,not in menu
blackmarble_creep_slope_inverted_1x1x2,BlackMarble,BlackMarble 2,0,piece_stonecutter,,,,,,
blackmarble_creep_slope_inverted_2x2x1,BlackMarble,BlackMarble 2,0,piece_stonecutter,,,,,,
blackmarble_creep_stair,BlackMarble,BlackMarble 8,0,piece_stonecutter,,,,,,
blackmarble_floor_large,BlackMarble,BlackMarble 86,0,piece_stonecutter,,,,,1,floats
blackmarble_head_big01,BlackMarble,BlackMarble 6,0,piece_stonecutter,,,,,,
blackmarble_head_big02,BlackMarble,BlackMarble 6,0,piece_stonecutter,,,,,,
blackmarble_head01,BlackMarble,BlackMarble 2;Copper 1,0,piece_stonecutter,,,,,,
blackmarble_head02,BlackMarble,BlackMarble 2;Copper 1,0,piece_stonecutter,,,,,,
blackmarble_out_2,BlackMarble,BlackMarble 6,0,piece_stonecutter,,,,1,1,collider wrong way
blackmarble_slope_1x2,BlackMarble,BlackMarble 4,0,piece_stonecutter,,,,,,
blackmarble_slope_inverted_1x2,BlackMarble,BlackMarble 4,0,piece_stonecutter,,,,,,
blackmarble_stair_corner_left,BlackMarble,BlackMarble 4,0,piece_stonecutter,,,,1,1,does not show up
blackmarble_stair_corner,BlackMarble,BlackMarble 4,0,piece_stonecutter,,,,1,1,does not show up
blackmarble_tile_floor_1x1,BlackMarble,BlackMarble 1,0,piece_stonecutter,,,,,,
blackmarble_tile_floor_2x2,BlackMarble,BlackMarble 2,0,piece_stonecutter,,,,,,
blackmarble_tile_wall_1x1,BlackMarble,BlackMarble 1,0,piece_stonecutter,,,,,,
blackmarble_tile_wall_2x2,BlackMarble,BlackMarble 2,0,piece_stonecutter,,,,,,
blackmarble_tile_wall_2x4,BlackMarble,BlackMarble 4,0,piece_stonecutter,,,,,,
blackmarble_post01,BlackMarble,BlackMarble 8,0,piece_stonecutter,,,,,,
devergrtown_arch,BlackMarble,BlackMarble 4,0,piece_stonecutter,,,,,,
metalbar_1x2,BlackMarble,BlackMarble 2;CopperScrap 1,0,piece_stonecutter,,,,,,
TreasureChest_dvergr_loose_stone,BlackMarble,CopperScrap 2;BlackMarble 10,0,blackforge,,1,,,,
piece_dvergr_pole,Dvergr,Copper 1 ;YggdrasilWood 2,0,blackforge,,,,,,
piece_dvergr_wood_door,Dvergr,CopperScrap 4;YggdrasilWood 10,0,blackforge,,,,,,
piece_dvergr_wood_wall,Dvergr,CopperScrap 4;YggdrasilWood 4,0,blackforge,,,,,,
dvergrprops_barrel,Dvergr,Copper 5;YggdrasilWood 15;Resin 5,0,blackforge,,,,,1,no placement sound
dvergrprops_bed,Dvergr,YggdrasilWood 10; DeerHide 2;LoxPelt 1;WolfPelt 1,3,blackforge,,,,,1,no placement sound
dvergrprops_chair,Dvergr,Copper 1;YggdrasilWood 2,0,blackforge,,,,,1,no placement sound
dvergrprops_table,Dvergr,Copper 1;YggdrasilWood 2,0,blackforge,,,,,1,no placement sound
dvergrprops_hookchain,Dvergr,CopperScrap 5;YggdrasilWood 16;Chain 2,0,blackforge,,,,1,,does not show up
dvergrprops_shelf,Dvergr,Copper 2;YggdrasilWood 8,0,blackforge,,,,,1,no placement sound
dvergrprops_stool,Dvergr,Copper 1;YggdrasilWood 2,0,blackforge,,,,,1,no placement sound
dvergrprops_wood_beam,Dvergr,YggdrasilWood 6,0,blackforge,,,,,1,no placement sound
dvergrprops_wood_floor,Dvergr,YggdrasilWood 2,0,blackforge,,,,,,
dvergrprops_wood_pole,Dvergr,Copper 1;YggdrasilWood 4,0,blackforge,,,,,1,no placement sound
dvergrprops_wood_stair,Dvergr,Copper 2,0,blackforge,,,,,,
dvergrprops_wood_stake,Dvergr,Copper 1;YggdrasilWood 2,0,blackforge,,,,,1,does not dissappear
dvergrprops_wood_stakewall,Dvergr,YggdrasilWood 2,0,blackforge,,,,1,1,not in menu
dvergrprops_wood_wall,Dvergr,YggdrasilWood 2,0,blackforge,,,,1,1,no placement sound
dvergrprops_crate_long,Dvergr,DvergrNeedle 1,0,blackforge,,,,1,1,
dvergrtown_wood_beam,Dvergr,YggdrasilWood 6,0,blackforge,,,,,1,no placement sound
dvergrtown_wood_pole,Dvergr,Copper 1;YggdrasilWood 2,0,blackforge,,,,,1,no placement sound
dvergrtown_wood_support,Dvergr,CopperScrap 2;YggdrasilWood 18,0,blackforge,,,,,1,no placement sound
dvergrtown_wood_wall01,Dvergr,CopperScrap 5;YggdrasilWood 16,0,blackforge,,,,,1,no placement sound
dvergrtown_wood_wall02,Dvergr,YggdrasilWood 16,0,blackforge,,,,,1,no placement sound
dvergrtown_wood_wall03,Dvergr,CopperScrap 3;YggdrasilWood 8,0,blackforge,,,,,1,no placement sound
dvergrtown_wood_crane,Dvergr,CopperScrap 5;YggdrasilWood 16;Chain 2,0,blackforge,,,,,1,no placement sound
dvergrtown_wood_stake,Dvergr,YggdrasilWood 2,0,blackforge,,,,1,1,in vanilla 
dvergrtown_wood_stakewall,Dvergr,YggdrasilWood 2,0,blackforge,,,,1,1,in vanilla 
dvergrtown_wood_door,Dvergr,CopperScrap 4;YggdrasilWood 10,0,blackforge,,,,,,
TreasureChest_dvergrtown,Dvergr,CopperScrap 2;YggdrasilWood 10,0,blackforge,,1,,,,
TreasureChest_dvergrtower,Dvergr,CopperScrap 2;YggdrasilWood 10,0,blackforge,,1,,,,
dvergrprops_banner,Dvergr,Wood 2; JuteBlue 6,0,piece_workbench,,,,,,
dvergrprops_curtain,Dvergr,Wood 2; JuteBlue 2,0,piece_workbench,,,,,,
dvergrprops_hooknchain,Dvergr,CopperScrap 4,0,piece_workbench,,,,,,
dvergrprops_lantern_standing,Dvergr,Lantern 1,0,piece_workbench,,,,,,
goblin_fence,Goblin,Wood 2,0,piece_workbench,,,,,,
goblin_pole,Goblin,Wood 4,0,piece_workbench,,,,,,
goblin_ploe_small,Goblin,Wood 2,0,piece_workbench,,,,,,
goblin_roof_45d,Goblin,Wood 2; DeerHide 4,0,piece_workbench,,,,,,
goblin_roof_45d_corner,Goblin,Wood 3; DeerHide 5,0,piece_workbench,,,,,,
goblin_roof_cap,Goblin,Wood 6; DeerHide 10,0,piece_workbench,,,,,,
goblin_stairs,Goblin,Wood 2,0,piece_workbench,,,,,,
goblin_stepladder,Goblin,Wood 2,0,piece_workbench,,,,,,
goblin_woodwall_1m,Goblin,Wood 2; LeatherScraps 2,0,piece_workbench,,,,,,
goblin_woodwall_2m,Goblin,Wood 4; LeatherScraps 4,0,piece_workbench,,,,,,
goblin_woodwall_2m_ribs,Goblin,BoneFragments 10; LeatherScraps 4,0,piece_workbench,,,,,,
lox_ribs,Goblin,BoneFragments 10,0,piece_workbench,,,,,,
wood_ledge,Goblin,Wood 2,0,piece_workbench,,,,,,
goblin_banner,Goblin,Wood 2; JuteRed 2,0,piece_workbench,,,,,,
cloth_hanging_door,More,JuteRed 4,0,piece_workbench,,,,,,
cloth_hanging_door_double,More,JuteRed 6,0,piece_workbench,,,,,,
cloth_hanging_long,More,JuteRed 6,0,piece_workbench,,,,,,
TreasureChest_plains_stone,More,Stone 10,0,piece_stonecutter,,1,,,,
TreasureChest_sunkencrypt,More,Stone 10,0,piece_stonecutter,,1,,,,
stonechest,More,Stone 40,0,piece_stonecutter,,1,,,,
chest,More,Wood 2,0,piece_workbench,,1,,,,
mountainkit_chair,More,FineWood 5; IronNails 2,0,piece_workbench,,,,,,
mountainkit_table,More,FineWood 10; IronNails 2,0,piece_workbench,,,,,,
stone_floor,More,Stone 20,0,piece_stonecutter,,,,,,
MountainKit_wood_gate,More,Wood 20; Copper 3,0,piece_workbench,,,,,,
rug_straw,More,Wood 2,0,piece_workbench,,,,,,
StatueCorgi,More,Stone 10,0,piece_stonecutter,,,,,,
StatueDeer,More,Stone 10,0,piece_stonecutter,,,,,,
StatueEvil,More,Stone 10,0,piece_stonecutter,,,,,,
StatueHare,More,Stone 10,0,piece_stonecutter,,,,,,
Pickable_MeatPile,More,Entrails 2,0,piece_workbench,,,,,,
Pickable_MountainRemains01_buried,More,BoneFragments 10,0,piece_workbench,,,,,,
FirTree_oldLog,More,Wood 20,0,piece_workbench,,,,,,
dvergrtown_secretdoor,EXP-Caution,BlackMarble 16;CopperScrap 1,0,piece_workbench,,,1,,,
dvergrtown_slidingdoor,EXP-Caution,BlackMarble 1;CopperScrap 16,0,piece_workbench,,,1,,,
barrell,EXP-Caution,Wood 2,0,piece_workbench,,,,1,1,moves
shipwreck_karve_bottomboards,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
shipwreck_karve_bow,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
shipwreck_karve_dragonhead,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
shipwreck_karve_stern,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
shipwreck_karve_sternpost,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
ship_construction,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
CastleKit_braided_box01,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
highstone,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
marker02,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
marker01,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
MountainGraveStone01,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Rock_3,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Rock_4,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Rock_5,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Rock_6,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Rock_7,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Rock_8,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
rock_mistlands1,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
rock_mistlands2,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
widestone,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Chest,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Player_tombstone,EXP-Caution,Wood 2,0,piece_workbench,1,,,,,
trader_wagon_destructable,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
TreasurChest_mountaincave,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Graydwarf_Root,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
root07,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
root08,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
root11,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
root12,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
stubbe,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
sunken_crypt_gate,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Rock1,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
MountainKit_int_floor,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
MountainKit_int_floor_2x2,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
WolfStatue,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
SacredPillar,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
StonePillarTall_mountain,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
caverock_pillar,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
caverock_curvedrock,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
caverock_ice_pillar_wall,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
caverock_ice_stalagmite,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
caverock_ice_stalagtite,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Ice_floor,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
caverock_floorbig,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
MountainKit_int_wall_4x4,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Vegvisir_DragonQueen,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
crystals,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
caverock_curvedwallbig,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
rock1_mountain,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
RuneStone_Mountains,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
offeraltar_deer,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
crypt_skeleton_pile03,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
crypt_skeleton_pile02,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
crypt_skeleton_pile01,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
StoneSlab,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
StonePillar,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
fi_vil_cath_decor_swords_cross,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
SwampTree2,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
SwampTree1,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
SunkenKit_int_wall_4x4,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Birch1,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Birch1_aut,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Birch2,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Birch2_aut,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_arm,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_brain,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_brain_frac,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_helmet1,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_helmet1_destruction,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_helmet2,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_helmet2_destruction,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_ribs,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_ribs_frac,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_skull_frac,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_skull,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_sword1,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_sword1_destruction,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_sword2,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
giant_sword2_destruction,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
GoblinClub,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
goblinking_totemholder,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Ice_floor_fractured,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
ice_rock1,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
ice_rock1_frac,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
IceBlocker,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
ice1,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
HugeStone1,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
HugeRoot1,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
ShootStump,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Skull1,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Skull2,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
SmokeBall,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
small_rock1,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
small_rock2,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
SwordIronFire,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Thunderstone,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
VikingShip,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Waystone,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
darkwood_wolf,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
Pickable_MountainCaveCrystal,EXP-Caution,Wood 2,0,piece_workbench,,,,,,
